business_unit,year,revenue,profit,cost
Unit A,2019,9340791,2802237.3,6538553.7
Unit A,2020,9372602,2811780.6,6560821.4
Unit A,2021,8008642,2402592.6,5606049.4
Unit A,2022,4821301,1446390.3,3374910.7
Unit A,2023,2308166,692449.7999999999,1615716.2000000002
Unit B,2019,7192357,359617.85000000003,6832739.15
Unit B,2020,3511019,175550.95,3335468.05
Unit B,2021,2330728,116536.40000000001,2214191.6
Unit B,2022,2029242,101462.1,1927779.9
Unit B,2023,3167626,158381.30000000002,3009244.7
Unit C,2019,4708201,235410.05000000002,4472790.95
Unit C,2020,9738676,486933.80000000005,9251742.2
Unit C,2021,8283377,414168.85000000003,7869208.15
Unit C,2022,8017955,400897.75,7617057.25
Unit C,2023,3738384,186919.2,3551464.8
Unit D,2019,1404911,70245.55,1334665.45
Unit D,2020,3508164,175408.2,3332755.8
Unit D,2021,4319343,215967.15000000002,4103375.85
Unit D,2022,7174943,358747.15,6816195.85
Unit D,2023,2169070,108453.5,2060616.5
